sex,education,income,married,work,age,exhibition_price,museum_price,art_price,traditional_price,theater_price,movie_price,performance_price,total_price
1,4,5,2,1,3,,,,,20000.0,,,20000
2,4,5,2,1,3,,,,,,,,0
1,3,3,2,6,7,,,,,,,,0
2,3,3,2,6,7,,,,,,,,0
1,4,5,2,3,6,0.0,,,,,44000.0,,44000
2,4,5,2,1,6,,,,,,30000.0,,30000
1,4,3,1,1,2,,,,,,30000.0,,30000
1,4,5,2,1,5,,20000.0,,,30000.0,50000.0,,100000
2,3,5,2,6,5,,,,,,,,0
2,4,5,1,6,2,,,,,100000.0,30000.0,,130000
1,3,4,2,1,4,,,,,,,,0
2,4,4,2,6,4,,,,,,,,0
2,4,3,1,1,3,,,,,,,,0
2,4,6,3,3,6,,,,,,0.0,,0
2,4,6,1,1,3,,,,,,,,0
2,4,6,1,1,2,,0.0,,,,40000.0,,40000
1,4,6,2,1,5,,,,,20000.0,,,20000
2,4,6,2,6,5,,,,,,,,0
2,4,6,1,1,2,,,,,,40000.0,,40000
1,4,6,1,6,2,20000.0,,,,,,,20000
1,4,4,2,1,3,,,,,40000.0,22000.0,,62000
2,4,4,2,6,2,,,,,,,,0
1,3,4,2,1,5,,,,,,,,0
2,3,4,2,6,5,,0.0,,,,22000.0,,22000
1,3,4,1,6,2,,,,,,,,0
2,4,4,1,1,3,,,,,20000.0,,,20000
1,4,4,1,1,3,,,,,40000.0,30000.0,200000.0,270000
1,3,5,2,1,6,,,,,,,,0
2,3,5,2,6,6,,0.0,,,60000.0,,,60000
2,4,5,1,1,3,0.0,,,,,20000.0,,20000
1,4,4,1,1,3,,,,,,50000.0,,50000
1,4,4,2,1,6,,,,,,,,0
2,3,4,2,6,6,,,,,,,,0
1,4,4,1,1,3,,,,,,,,0
1,3,4,2,3,6,,,,,40000.0,20000.0,,60000
2,3,4,2,6,6,,,,,,,,0
1,4,4,2,1,4,,,,,60000.0,40000.0,,100000
2,4,4,2,6,3,,,200000.0,,,11000.0,,211000
1,4,4,2,1,4,18000.0,0.0,,,,20000.0,,38000
2,3,4,2,6,4,18000.0,10000.0,,,,20000.0,,48000
1,1,3,2,6,7,,,,,,,,0
2,3,3,2,6,7,,,,,,,,0
1,4,3,2,1,7,,,,,,,,0
1,1,2,3,6,7,,,,,,,,0
1,1,2,3,6,7,,,,,,,,0
1,1,2,3,6,7,,,,,,,,0
2,1,2,3,6,7,,,,,,,,0
1,1,2,3,6,6,,,,,,,,0
1,1,2,3,6,7,,,,,,,,0
2,1,3,3,6,7,,,,,,,,0
2,1,3,3,6,7,,,,,,,,0
1,2,3,2,1,7,,,,,,,,0
2,1,3,2,6,6,,,,,,,,0
2,3,4,1,1,5,,,,,,40000.0,,40000
2,1,4,3,6,7,,,,,,,,0
1,1,2,2,6,7,,,,,,,,0
2,1,2,2,6,7,,,,,,,,0
1,1,3,2,6,7,,,,,,,,0
2,2,3,2,6,7,,,,,,,,0
1,3,3,2,1,6,,,,,,,,0
2,2,3,2,1,6,,,,,,,,0
1,2,4,2,1,6,,,,,,,,0
2,3,4,2,1,6,,,,,,,,0
2,1,3,3,6,7,,,,,,,,0
2,1,3,3,6,7,,,,,,,,0
2,1,3,3,6,7,,,,,,,,0
2,2,3,3,6,7,,,,,,,,0
1,2,3,2,6,7,,,,,,,,0
2,1,3,2,6,7,,,,,,,,0
1,1,3,2,6,7,,,,,,,,0
2,1,3,2,6,7,,,,,,,,0
1,2,3,2,1,7,,,,,,,,0
2,2,3,2,1,6,,,,,,,,0
1,1,2,2,6,7,,,,,,,,0
2,1,2,2,6,7,,,,,,,,0
2,3,4,3,1,6,,,,,,20000.0,,20000
2,4,4,1,1,4,,,,,,50000.0,,50000
2,1,2,3,6,7,,,,,,,,0
2,1,2,3,6,7,,,,,,,,0
1,3,3,2,6,7,,,,,,,,0
2,1,3,2,6,7,,,,,,,,0
1,1,3,2,6,7,,,,,,,,0
2,1,3,2,6,7,,,,,,,,0
1,1,2,2,6,7,,,,,,,,0
2,1,2,2,6,7,,,,,,,,0
1,1,3,2,6,7,,,,,,,,0
2,1,3,2,6,7,,,,,,,,0
1,1,3,2,6,7,,,,,,,,0
2,1,3,2,6,7,,,,,,,,0
1,1,3,2,6,7,,,,,,,,0
2,1,3,2,6,6,,,,,,,,0
1,1,3,2,6,7,,,,,,,,0
2,1,3,2,6,7,,,,,,,,0
1,1,3,2,6,7,,,,,,,,0
2,1,3,2,6,7,,,,,,,,0
1,1,3,2,6,7,,,,,,,,0
2,1,3,2,6,7,,,,,,,,0
1,1,3,2,6,7,,,,,,,,0
2,1,3,2,6,7,,,,,,,,0
1,1,2,3,6,7,,,,,,,,0
2,1,2,3,6,7,,,,,,,,0
1,1,2,3,6,7,,,,,,,,0
2,2,3,3,6,7,,,,,,,,0
2,2,2,3,6,7,,,,,,,,0
1,2,3,2,6,7,,,,,,,,0
2,2,3,2,6,7,,,,,,,,0
1,2,3,2,1,6,,,,,,,,0
2,3,3,2,6,6,,,,,,,,0
1,1,3,2,6,7,,,,,,,,0
2,1,3,2,6,7,,,,,,,,0
1,3,6,2,2,4,,,,,,,,0
2,3,6,3,6,6,,,,,,,,0
2,4,6,2,4,4,,,,,,66000.0,,66000
1,4,4,1,1,5,,,,,,12000.0,,12000
2,4,4,1,3,5,,,,,,10000.0,,10000
1,4,6,2,1,4,,,,,,,,0
2,3,6,2,1,4,,,,,11000.0,39000.0,,50000
1,4,6,2,1,4,,,,,,,,0
2,4,6,2,6,3,50000.0,,,,40000.0,44000.0,,134000
1,4,5,2,1,5,,,,,,,,0
2,4,5,2,1,4,,,,,,,,0
2,3,5,1,6,1,,,,,,30000.0,,30000
1,3,6,2,2,5,,,,,,,,0
2,3,6,2,6,5,,,,,,,250000.0,250000
2,3,6,3,6,7,,,,,,,,0
1,4,6,1,6,2,,,,,,120000.0,,120000
2,4,5,3,1,3,,,,,,,,0
2,4,5,3,3,6,,,,,,,200000.0,200000
2,4,5,1,1,3,,,,,,80000.0,200000.0,280000
1,3,5,2,2,4,,,,,200000.0,,,200000
2,4,5,2,6,4,,,,,100000.0,36000.0,,136000
1,3,5,1,6,1,,2000.0,,,70000.0,36000.0,,108000
1,4,5,2,1,4,,,,,,,,0
2,4,5,2,1,4,,,,,,,,0
1,3,6,2,1,4,,,,,,66000.0,,66000
2,3,6,2,1,4,,,,,,66000.0,200000.0,266000
2,4,6,1,6,2,,,,,36000.0,22000.0,,58000
1,3,6,1,6,1,,,,,,33000.0,,33000
1,2,3,2,1,7,,,,,,,,0
2,2,3,2,6,7,,,,,,,,0
1,4,5,2,1,3,,,,,,,,0
2,4,5,2,1,3,,,,,,,,0
1,3,3,2,3,6,,,,,,,,0
2,3,3,2,6,6,,,,,,,,0
1,4,5,2,1,5,,,,,,,,0
2,4,5,2,6,4,,,,,,,,0
2,4,5,1,6,2,,,,,,30000.0,,30000
1,4,5,2,1,4,,,,,,,,0
2,4,5,2,6,4,,,,,,20000.0,,20000
1,3,5,1,6,1,,,,,,,,0
1,4,6,2,1,5,,20000.0,,,,58000.0,,78000
2,4,6,2,1,4,,20000.0,,,13000.0,58000.0,,91000
1,3,6,1,6,1,,,,,100000.0,16000.0,,116000
1,3,6,2,1,4,,,,,,,,0
2,3,6,2,1,4,,,,,,28000.0,200000.0,228000
2,4,6,1,6,2,,,,,70000.0,60000.0,200000.0,330000
1,3,6,1,6,1,,,,,,54000.0,170000.0,224000
1,4,6,2,1,5,,,,,,,,0
2,4,6,2,6,5,150000.0,,,,,,400000.0,550000
1,4,6,1,6,2,,,,,,66000.0,,66000
1,3,6,1,6,1,,,,,,,,0
1,4,3,2,1,2,,,,,,,,0
2,4,3,2,6,2,80000.0,,,,,,,80000
1,4,4,1,1,4,400000.0,,,,,,400000.0,800000
2,3,3,1,1,2,,,,,,60000.0,150000.0,210000
1,4,4,1,1,2,,,,,,,,0
2,4,4,1,1,2,250000.0,,,,,,,250000
1,4,4,3,1,3,,,,,,,,0
1,4,4,1,1,4,,,,,,,,0
2,4,4,1,6,4,,,,,,,,0
2,3,3,3,1,3,,2000.0,,,60000.0,32000.0,,94000
1,3,3,3,6,7,,,,,,,,0
2,3,3,3,1,6,,,,,,,,0
2,3,2,3,6,7,,,,,,,,0
2,3,3,3,1,5,,,,,,,,0
1,4,3,3,1,5,,,,,,,,0
2,3,3,3,1,5,,,,,,,,0
2,3,3,3,3,5,,,,,,,,0
1,3,3,2,6,7,,,,,,,,0
2,3,3,2,6,7,,,,,,,,0
2,1,3,3,6,7,,,,,,,,0
1,3,3,2,3,7,,,,,,,,0
2,3,3,2,6,6,,,,,,,,0
2,1,3,3,6,7,,,,,,,,0
2,3,3,3,1,6,,,,,,,,0
2,1,3,3,6,7,,,,,,,,0
2,3,3,3,3,5,,,,,,,,0
1,3,4,2,3,6,,,,,,,,0
2,3,4,2,4,6,,,,,,,,0
1,3,4,2,3,6,,,,,,,,0
2,3,4,2,4,6,,,,,,,,0
1,3,4,2,3,6,,,,,,,,0
2,3,4,2,6,6,,,,,,,,0
1,3,4,2,3,5,,,,,,,,0
2,3,4,2,4,5,,,,,,,,0
1,3,4,2,3,5,,,,,,,,0
2,3,4,2,6,5,,,,,,,,0
1,3,4,2,3,6,,,,,,,,0
2,3,4,2,4,6,,,,,,,,0
1,3,3,3,3,6,,,,,,,,0
1,3,4,2,3,6,,,,,,,,0
2,3,4,2,1,5,,,,,,,,0
1,3,4,2,3,5,,,,,,,,0
2,3,4,2,4,5,,,,,,,,0
2,3,3,3,1,5,,,,,,,,0
1,3,3,3,6,7,,,,,,,,0
2,3,3,3,3,6,,,,,,,,0
2,3,3,3,3,6,,,,,,,,0
1,1,3,3,3,7,,,,,,,,0
2,1,3,3,6,7,,,,,,,,0
1,1,3,2,3,7,,,,,,,,0
2,1,3,2,6,6,,,,,,,,0
1,3,3,2,1,6,,,,,,,,0
2,3,3,2,6,6,,,,,,,,0
2,1,3,3,1,6,,,,,,,,0
2,3,3,3,3,5,,,,,,,,0
1,3,3,2,3,7,,,,,,,,0
2,3,3,2,6,6,,,,,,,,0
1,3,4,2,3,6,,,,,,,,0
2,3,4,2,1,6,,,,,,,,0
1,3,4,2,3,6,,,,,,,,0
2,3,4,2,4,6,,,,,,,,0
2,3,4,3,3,6,,,,,,,,0
2,4,4,1,1,5,,,,,,,,0
2,3,3,3,1,5,,,,,,,,0
1,3,3,2,3,7,,,,,,,,0
2,3,3,2,6,7,,,,,,,,0
2,3,3,3,3,7,,,,,,,,0
2,4,3,1,1,4,,,,,,,,0
2,1,3,3,3,6,,,,,,,,0
1,3,4,2,6,7,,,,,,,,0
2,3,4,2,6,7,,,,,,,,0
2,3,3,3,1,5,,,,,,,,0
1,3,3,3,3,6,,,,,,,,0
2,1,3,3,3,6,,,,,,,,0
2,3,3,3,3,6,,,,,,,,0
2,3,3,3,6,6,,,,,,,,0
1,3,4,2,3,6,,,,,,,,0
2,3,4,2,4,5,,,,,,,,0
1,4,3,1,1,5,,,,,,,,0
1,3,3,2,3,7,,,,,,,,0
2,3,3,2,6,7,,,,,,,,0
2,3,3,3,1,5,,,,,,,,0
2,3,3,3,6,6,,,,,,,,0
1,3,3,1,1,5,,,,,,,,0
2,3,3,3,1,5,,,,,,,,0
1,3,3,2,3,6,,,,,,,,0
2,3,3,2,6,6,,,,,,,,0
1,3,3,3,1,6,,,,,,,,0
2,1,3,3,6,7,,,,,,,,0
1,3,4,2,1,6,,,,,,,,0
2,3,4,2,1,5,,,,,,,,0
1,1,3,2,6,7,,,,,,,,0
2,1,3,2,6,7,,,,,,,,0
1,3,3,2,3,7,,,,,,,,0
2,3,3,2,6,7,,,,,,,,0
1,3,4,3,3,5,,,,,,,,0
2,4,4,1,1,3,,,,,,,,0
1,3,3,2,6,7,,,,,,,,0
2,3,3,2,6,7,,,,,,,,0
2,1,2,3,6,7,,,,,,,,0
1,3,3,3,6,7,,,,,,,,0
1,3,4,2,1,5,,,,,,,,0
2,3,4,2,1,5,,,,,,,,0
2,3,3,3,3,6,,,,,,,,0
1,3,4,2,3,6,,,,,,,,0
2,3,4,2,6,6,,,,,,,,0
1,4,4,2,3,5,,,,,,,,0
2,4,4,2,4,5,,,,,,,,0
1,4,4,2,1,6,,,,,,,,0
2,3,4,2,6,5,,,,,,,,0
1,3,4,2,1,5,,,,,,,,0
2,3,4,2,1,5,,,,,,,,0
1,3,4,2,3,6,,,,,,,,0
2,3,4,2,4,6,,,,,,,,0
1,3,4,2,3,5,,,,,,,,0
2,3,4,2,4,5,,,,,,,,0
1,3,4,2,3,6,,,,,,,,0
2,3,4,2,6,6,,,,,,,,0
1,4,4,2,3,6,,,,,,,,0
2,3,4,2,4,6,,,,,,,,0
1,3,4,2,1,5,,,,,,,,0
2,3,4,2,1,5,,,,,,,,0
2,1,2,3,6,7,,,,,,,,0
2,3,3,3,3,6,,,,,,,,0
1,4,4,2,1,5,,,,,,,,0
2,4,4,2,1,4,,,,,,,,0
1,3,4,2,1,5,,,,,,,,0
2,3,4,2,1,5,,,,,,,,0
1,4,4,2,3,6,,,,,,,,0
2,3,4,2,6,6,,,,,,,,0
1,3,4,2,3,7,,,,,,,,0
2,3,4,2,6,7,,,,,,,,0
2,3,3,3,3,6,,,,,,,,0
2,3,4,3,3,5,,,,,,,,0
2,4,4,1,1,2,,,,,,,,0
1,3,3,3,1,5,,,,,,,,0
1,3,4,2,3,6,,,,,,,,0
2,1,4,2,6,6,,,,,,,,0
1,3,4,2,1,5,,,,,,,,0
2,2,4,2,1,5,,,,,,,,0
2,1,3,3,6,7,,,,,,,,0
1,3,4,2,2,6,,,,,,,,0
2,3,4,2,4,5,,,,,,,,0
1,3,4,2,3,6,,,,,,,,0
2,3,4,2,4,5,,,,,,,,0
1,1,4,2,3,7,,,,,,,,0
2,1,4,2,6,7,,,,,,,,0
1,3,4,2,3,6,,,,,,,,0
2,3,4,2,1,6,,,,,,,,0
1,3,4,2,1,6,,,,,,,,0
2,3,4,2,1,6,,,,,,,,0
1,3,4,2,3,6,,,,,,,,0
2,3,4,2,4,6,,,,,,,,0
1,3,4,2,3,6,,,,,,,,0
2,3,4,2,4,6,,,,,,,,0
1,3,3,3,1,6,,,,,,,,0
1,3,4,2,3,6,,,,,,,,0
2,3,4,2,4,6,,,,,,,,0
2,1,2,3,3,7,,,,,,,,0
1,1,3,2,3,6,,,,,,,,0
2,1,3,2,6,6,,,,,,,,0
1,3,3,2,3,7,,,,,,,,0
2,1,3,2,6,7,,,,,,,,0
1,3,4,2,1,6,,,,,,,,0
2,3,4,2,6,6,,,,,,,,0
2,4,4,1,1,3,,,,,300000.0,40000.0,100000.0,440000
2,3,2,3,6,6,,,,,,,,0
2,3,2,1,3,4,,,,,,30000.0,,30000
1,4,5,2,3,3,,10000.0,,,,100000.0,,110000
2,3,5,2,1,3,,,,,,130000.0,,130000
1,3,4,2,1,6,,,,,,,,0
2,3,4,2,6,6,,,,,,,,0
1,4,4,1,1,2,,,,,150000.0,30000.0,100000.0,280000
2,3,2,3,1,6,,,,,,15000.0,,15000
1,3,4,2,1,4,,,,,,40000.0,,40000
2,4,4,2,1,4,,,,,,30000.0,,30000
2,2,4,1,6,1,,0.0,,,,10000.0,,10000
1,3,4,2,1,6,,,,,,,,0
2,3,4,2,6,6,,,,,,,,0
1,4,4,1,1,3,,0.0,,,200000.0,30000.0,,230000
1,2,3,2,1,6,,,,,,10000.0,,10000
2,2,3,2,6,6,,,,,,10000.0,,10000
1,4,3,2,1,4,,,,,,40000.0,,40000
2,4,3,2,6,4,,,,,,30000.0,,30000
2,3,3,1,6,1,,,,,,50000.0,,50000
1,1,3,2,6,7,,,,,,,,0
2,1,3,2,6,7,,,,,,,,0
1,4,4,2,1,5,,,,,30000.0,30000.0,,60000
2,3,4,2,6,5,,,,,,40000.0,,40000
1,4,4,1,6,2,,,,,,40000.0,,40000
2,4,3,1,1,4,,,,,,120000.0,,120000
1,4,4,2,1,5,,,,,,40000.0,,40000
2,3,4,2,6,5,,,,,,50000.0,,50000
2,4,4,1,6,2,,,,,,40000.0,,40000
2,4,4,3,3,5,,,,,,,,0
1,4,4,1,1,2,,,,,,80000.0,50000.0,130000
1,1,5,2,1,6,,,,,,10000.0,,10000
2,2,5,2,6,6,,,,,,10000.0,,10000
2,4,5,1,1,3,,,,,100000.0,30000.0,150000.0,280000
1,3,4,2,1,5,,,,,,,,0
2,3,4,2,1,5,,,,,,,,0
1,4,5,2,2,5,,,,,,,,0
2,4,5,2,2,5,,,,,,100000.0,,100000
2,4,5,1,6,2,,,,,,40000.0,70000.0,110000
1,2,4,2,1,6,,,,,,,,0
2,2,4,2,6,6,,,,,,,,0
1,4,4,1,1,3,,,,,200000.0,30000.0,70000.0,300000
1,2,3,2,1,6,,,,,,,,0
2,1,3,2,6,6,,,,,,,,0
1,4,4,2,1,3,,,,,,60000.0,,60000
2,4,4,2,1,3,,,,,,150000.0,,150000
1,4,4,2,1,4,,,,,,20000.0,,20000
2,4,4,2,1,4,,,,,,30000.0,,30000
2,3,4,1,6,1,,,,,100000.0,50000.0,,150000
2,4,3,1,1,2,,0.0,,,,64000.0,,64000
1,2,3,2,6,6,,,,,,,,0
2,2,3,2,6,6,,,,,,,,0
1,4,3,1,1,3,,,150000.0,,,50000.0,100000.0,300000
1,3,3,2,3,6,,,,,,,,0
2,3,3,2,3,6,,,,,,10000.0,,10000
1,4,4,2,1,6,,,,,,,,0
2,4,4,2,1,6,,,,,30000.0,20000.0,,50000
1,4,5,2,1,5,,,,,,,,0
2,3,5,2,6,5,,,,,,,,0
1,4,4,2,1,4,,,,,,50000.0,,50000
2,4,4,2,6,4,,,,,40000.0,,,40000
2,2,4,1,6,1,,,,,,30000.0,,30000
1,4,3,2,1,6,,,,,,15000.0,,15000
2,3,3,2,6,6,,,,,,15000.0,,15000
1,4,5,2,1,3,,,,,150000.0,150000.0,200000.0,500000
2,4,5,2,1,3,,,,,200000.0,100000.0,200000.0,500000
1,3,3,2,1,6,,,,,,20000.0,,20000
2,3,3,2,6,5,,,,,,20000.0,,20000
1,3,6,2,3,5,,,,,,,,0
2,3,6,2,4,5,,,,,,,,0
1,4,6,1,6,2,,,,,,100000.0,,100000
1,3,5,2,1,3,,,,,,150000.0,,150000
2,3,5,2,1,3,,,,,30000.0,180000.0,,210000
1,4,4,2,1,4,,,,,,40000.0,,40000
2,3,4,2,6,4,,0.0,,,,20000.0,,20000
1,3,4,1,6,1,,,,,,30000.0,,30000
1,2,3,2,6,7,,,,,,,,0
2,1,3,2,6,7,,,,,,,,0
2,3,3,3,1,5,,,,,,25000.0,,25000
2,3,2,3,1,6,,,,,,30000.0,,30000
2,2,2,3,1,6,,,,,,12000.0,,12000
2,4,3,1,1,4,,,,,,36000.0,,36000
2,4,3,1,1,4,0.0,0.0,,,0.0,0.0,0.0,0
2,4,3,3,1,5,,,,,,120000.0,,120000
2,4,2,1,6,2,,,,,,36000.0,,36000
2,3,2,1,1,2,,,,,,,,0
1,4,3,2,1,4,,,,,100000.0,20000.0,,120000
2,4,3,2,6,4,,0.0,,,100000.0,40000.0,,140000
1,3,4,2,1,2,,,,,,80000.0,,80000
2,4,4,2,1,2,,,,,160000.0,,,160000
2,3,3,3,1,5,,,,,,,,0
1,3,4,2,1,6,,,,,,,,0
2,3,4,2,1,5,,,,,,,,0
1,3,3,2,1,4,,,,,,13000.0,,13000
2,3,3,2,6,4,,,,,,30000.0,,30000
1,4,4,2,3,5,,,,,,,,0
2,4,4,2,4,4,,,,,,,,0
2,4,4,1,6,2,10000.0,,,,,30000.0,,40000
2,3,3,3,3,6,,,,,,,,0
1,4,3,2,1,4,,,,,,30000.0,,30000
2,4,3,2,6,3,,10000.0,,,,40000.0,,50000
1,2,3,2,1,7,,,,,,,,0
2,2,3,2,6,6,,,,,,,,0
1,4,6,2,1,5,,,,,,,,0
2,3,6,2,1,5,,,,,,,,0
1,3,4,2,1,6,,,,,,,,0
2,3,4,2,1,6,,,,,,,,0
2,3,2,3,1,6,,,,,,,,0
1,4,5,2,1,5,,,,,,10000.0,,10000
2,4,5,2,1,5,,,,,,10000.0,,10000
1,4,5,1,6,2,,,,,,50000.0,,50000
1,4,4,2,1,3,,,,,,50000.0,,50000
2,4,4,2,1,3,,,,,,50000.0,,50000
1,3,3,2,1,4,,,,,,,,0
2,3,3,2,6,4,,,,,,15000.0,,15000
2,4,3,1,1,4,,,,,,40000.0,,40000
1,4,4,2,1,4,,,,,,25000.0,,25000
2,4,4,2,6,4,,,,,,25000.0,,25000
2,3,3,3,1,6,,,,,,,,0
2,3,5,3,1,5,,,,,,,,0
2,4,5,1,1,3,,,,,50000.0,40000.0,,90000
1,4,5,2,1,5,,,,,,,,0
2,4,5,2,1,5,,,,,,,,0
2,4,5,1,6,2,15000.0,,,,,30000.0,,45000
1,4,4,2,1,4,,,,,,25000.0,,25000
2,4,4,2,6,3,,,,,,25000.0,,25000
1,4,5,2,1,4,,,,,,,,0
2,4,5,2,1,4,,,,,,,,0
1,3,5,1,6,1,,,,,,,,0
1,4,5,2,1,5,,,,,,10000.0,,10000
2,4,5,2,1,5,,,,,,5000.0,,5000
2,4,5,1,6,2,,,,,,40000.0,,40000
1,3,5,2,1,6,,,,,,,,0
2,3,5,2,6,6,,,,,,,,0
1,4,5,1,1,3,,7000.0,,,,35000.0,,42000
1,2,3,2,1,7,,,,,,,,0
2,2,3,2,6,6,,,,,,,,0
1,4,4,2,1,4,,,,,,20000.0,,20000
2,4,4,2,1,4,,,,,,15000.0,,15000
2,3,4,1,6,1,,,,,,,,0
1,4,5,2,1,4,,,,,,20000.0,,20000
2,4,5,2,6,4,,,,,150000.0,40000.0,,190000
2,3,5,1,6,1,,,,,,20000.0,,20000
2,4,3,1,1,3,200000.0,,140000.0,120000.0,500000.0,,,960000
2,3,2,3,1,5,,,,,,,,0
2,3,2,3,6,6,,,,,,24000.0,,24000
1,4,6,2,2,6,,,,,,,,0
2,3,6,2,1,6,,,,,,60000.0,,60000
2,3,6,3,3,5,,,,,,,,0
1,4,6,1,6,2,0.0,,,,,20000.0,,20000
1,4,6,2,1,5,,,,,,,,0
2,3,6,2,3,5,,,,,,15000.0,,15000
1,4,6,1,1,2,,,,,,60000.0,,60000
1,4,6,2,1,6,,,,,150000.0,70000.0,100000.0,320000
2,4,6,2,6,6,,,,,200000.0,80000.0,,280000
2,4,6,1,1,2,,,,,,70000.0,200000.0,270000
1,2,2,2,1,7,,,,,,,,0
2,2,2,2,6,7,,,,,,,,0
1,3,5,2,1,6,,,,,,20000.0,,20000
2,3,5,2,6,6,,,,,,20000.0,,20000
1,4,5,1,1,3,,0.0,,,150000.0,30000.0,,180000
1,4,4,2,1,6,,,,,,,,0
2,4,4,2,1,5,,,,,,30000.0,150000.0,180000
1,4,4,2,1,6,,,,,,40000.0,,40000
2,3,4,2,6,5,,,,,,,,0
1,4,4,1,6,2,,,,,,20000.0,,20000
1,4,6,2,3,5,,,,,,,,0
2,4,6,2,1,5,,,,,,80000.0,,80000
1,3,5,2,1,6,,,,,,30000.0,,30000
2,3,5,2,6,6,,,,,,30000.0,,30000
1,4,5,1,1,3,,,,,,50000.0,70000.0,120000
1,1,4,2,3,6,,,,,,20000.0,,20000
2,2,4,2,6,6,,,,,,20000.0,,20000
1,4,3,2,1,4,,,,,,40000.0,,40000
2,4,3,2,6,4,,,,,,20000.0,,20000
1,4,5,2,1,3,,,,,,80000.0,200000.0,280000
2,3,5,2,1,3,,,,,150000.0,100000.0,200000.0,450000
1,4,5,2,1,5,,,,,,,,0
2,3,5,2,6,5,,,,,,30000.0,,30000
2,4,3,3,1,5,,,,,,60000.0,,60000
1,3,4,2,1,6,,,,,,,,0
2,3,4,2,6,6,,,,,,,,0
2,4,4,1,1,3,0.0,,,,250000.0,50000.0,,300000
2,4,3,1,1,3,,0.0,,,200000.0,200000.0,100000.0,500000
2,3,3,3,1,5,,,,,,70000.0,,70000
1,4,3,1,1,3,,5000.0,,,,30000.0,,35000
2,3,3,1,1,4,,,,,,25000.0,,25000
2,4,3,3,2,6,,,,,,40000.0,,40000
1,4,3,1,1,3,,,,,,26000.0,,26000
1,4,3,1,1,3,,,,,,40000.0,,40000
1,4,4,2,1,4,,,,,,,,0
2,4,4,2,6,3,20000.0,,,,,30000.0,,50000
1,4,3,1,1,3,,,,,,40000.0,,40000
1,3,3,2,3,4,,,,,,40000.0,,40000
2,3,3,2,6,3,,,,,,40000.0,,40000
1,4,4,2,3,6,,,,,,40000.0,,40000
2,4,4,2,6,6,,,,,240000.0,30000.0,,270000
1,4,4,2,1,3,,,,,,60000.0,,60000
2,4,4,2,6,3,,,,,240000.0,60000.0,,300000
1,4,4,1,1,4,,,,,,200000.0,400000.0,600000
1,4,4,2,1,5,,,,,,40000.0,,40000
2,4,4,2,6,5,,,,,120000.0,30000.0,,150000
1,3,3,2,3,6,,,,,,20000.0,,20000
2,3,3,2,6,5,40000.0,,,,,50000.0,,90000
1,4,4,1,1,3,,,,,,100000.0,,100000
1,3,5,2,1,5,,,,,,60000.0,,60000
2,3,5,2,1,4,,,,,,30000.0,,30000
1,4,5,1,6,2,,,,,,30000.0,,30000
1,3,3,2,3,6,,,,,,40000.0,,40000
2,3,3,2,6,5,,,,,,50000.0,,50000
1,3,3,2,3,5,,,,,,40000.0,,40000
2,3,3,2,6,5,,,,,,50000.0,,50000
1,4,4,1,1,3,,,,,,100000.0,,100000
1,3,3,2,3,6,,,,,,20000.0,,20000
2,3,3,2,6,6,20000.0,,,,,30000.0,,50000
1,4,4,2,1,3,,,,,,240000.0,,240000
2,4,4,2,6,3,,10000.0,,,,,120000.0,130000
2,4,3,1,1,3,,,,,,40000.0,,40000
1,3,4,2,1,6,,,,,,20000.0,,20000
2,3,4,2,3,6,,,,,150000.0,30000.0,,180000
1,4,4,2,1,5,,,,,,0.0,,0
2,3,4,2,1,5,,,,,,40000.0,,40000
1,4,5,2,3,3,,,,,,20000.0,,20000
2,3,5,2,1,3,,,,,,40000.0,,40000
1,4,5,2,3,5,,,,,,100000.0,,100000
2,4,5,2,1,5,,,,,,30000.0,,30000
1,4,5,2,3,5,,,,,,100000.0,,100000
2,3,5,2,1,4,,,,,,60000.0,,60000
1,4,4,2,3,5,,,,,,40000.0,,40000
2,4,4,2,6,5,,,,50000.0,120000.0,30000.0,,200000
1,4,4,2,1,4,,,,,,40000.0,,40000
2,4,4,2,6,3,,,,100000.0,150000.0,30000.0,,280000
1,4,3,2,1,5,,,,,,100000.0,,100000
2,3,3,2,6,5,,,,,,30000.0,,30000
1,3,3,2,3,6,100000.0,,,,,,,100000
2,3,3,2,6,6,,,,,,,,0
1,3,4,2,3,4,,,,,,40000.0,,40000
2,3,4,2,6,4,,,,,50000.0,30000.0,,80000
1,4,3,2,3,4,,,,,,40000.0,,40000
2,4,3,2,6,3,,,,,150000.0,60000.0,400000.0,610000
1,4,4,2,1,3,,,,,,240000.0,,240000
1,4,3,2,1,3,,,,,,240000.0,,240000
2,3,3,2,6,3,,,,,,30000.0,,30000
1,4,5,2,1,4,,,,,,100000.0,,100000
2,4,5,2,1,4,,,,,,0.0,,0
1,4,5,2,1,4,,,,,,100000.0,,100000
2,4,5,2,1,4,,,,,,40000.0,,40000
1,4,5,2,1,4,,,,,,200000.0,400000.0,600000
2,3,5,2,1,3,,,,,,20000.0,,20000
1,4,4,2,1,4,100000.0,,,,200000.0,200000.0,,500000
2,4,4,2,6,3,30000.0,,,,,30000.0,,60000
1,4,4,2,3,5,,,,,,,,0
2,4,4,2,6,4,20000.0,,,,,30000.0,,50000
1,4,6,2,3,6,,,,,,40000.0,,40000
2,3,6,2,1,5,,,,,,40000.0,,40000
2,4,6,1,1,2,,,,,,60000.0,,60000
1,4,5,2,1,4,,,,,,100000.0,,100000
